'A>hg<@FD'		'30'	'2'	'04'	'647000'	'1'	'ДУДИНКА'	'УЛ.БЕГИЧЕВА,Д.6'	'040408000'	'ДУДИНСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК"'	'РОСБАНК'	'040408925'			'01'		'788788'	'(39111)58329,56438'	'2272/7'	'49157322'	01.09.04		'30101810800000000925'	16.10.98		
'uk#AfhZ5'		'30'	'2'	'04'	'663300'	'1'	'НОРИЛЬСК'	'УЛ.ТАЛНАХСКАЯ,56КОМ.301-310'	'040495000'	'НОРИЛЬСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК"'	'РОСБАНК'	'040495912'			'01'	'788731'		'(3919)345934'	'2272/4'	'49157196'	01.11.04		'30101810800000000912'	16.10.98		
'@h3(F>8P'		'30'	'2'	'14'	'308600'	'1'	'БЕЛГОРОД'	'СВЯТО-ТРОИЦКИЙ Б-Р,28'	'041403001'	'ФИЛИАЛ ОАО "МИНБ" В Г.БЕЛГОРОД'	'МИНБ'	'041403759'			'01'			'(072)320249'	'912/38'	'45824744'	07.09.05		'30101810000000000759'	30.10.98		
'&#Sxc#q1'		'30'	'2'	'57'	'614068'	'1'	'ПЕРМЬ'	'УЛ.ПОПОВА,21'	'045773001'	'ФКБ "ПЕТРОКОММЕРЦ" В Г. ПЕРМИ'	'ПЕТРОКОММЕРЦ'	'045773702'			'01'			'(342)2399901'	'1776/10'	'48427647'	13.09.07		'30101810500000000702'	30.10.98		
'H$2oJ?T!'		'30'	'2'	'12'	'414000'	'1'	'АСТРАХАНЬ'	'УЛ.Н.КАЧУЕВСКОЙ,9'	'041203001'	'ФКБ "ПЕТРОКОММЕРЦ" В Г.АСТРАХАНИ'	'ПЕТРОКОММЕРЦ'	'041203736'			'01'			'(8512)390231'	'1776/7'	'47815991'	27.10.03		'30101810900000000736'	06.11.98		
'OY?A$f!N'		'30'	'2'	'17'	'600017'	'1'	'ВЛАДИМИР'	'УЛ.МИРА,34'	'041708001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. ВЛАДИМИР'	'ТРАСТ'	'041708761'			'01'			'(0922)253232,375959'	'3279/1'	'43158562'	02.06.05		'30101810200000000761'	06.11.98		
'kSGy3z=h'		'30'	'2'	'29'	'248023'	'1'	'КАЛУГА'	'УЛ.МАРШАЛА ЖУКОВА,1'	'042908001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.КАЛУГА'	'ТРАСТ'	'042908761'			'01'			'(4842)542415,542412'	'3279/37'	'48357556'	03.03.06		'30101810200000000761'	06.11.98		
'-SrucltW'		'30'	'2'	'45'	'107258'	'1'	'МОСКВА'	'1-Я УЛ.БУХВОСТОВА,12/11-20'	'044583001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.МОСКВА'	'ТРАСТ'	'044583576'			'01'			'(495)9621131'	'3279/45'	'18610093'	20.01.06		'30101810900000000576'	06.11.98		
'XeDXOX$V'		'30'	'2'	'75'	'454006'	'1'	'ЧЕЛЯБИНСК'	'УЛ.РОССИЙСКАЯ,67'	'047501001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ЧЕЛЯБИНСК'	'ТРАСТ'	'047501946'			'01'			'(351)2669111,2617536'	'3279/24'	'49115654'	02.12.05		'30101810000000000946'	06.11.98		
'C(!NKJh6'		'30'	'2'	'88'	'424000'	'1'	'ЙОШКАР-ОЛА'	'УЛ.КОМСОМОЛЬСКАЯ,Д.122'	'048860001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. ЙОШКАР-ОЛА'	'ТРАСТ'	'048860718'			'01'			'(8362)630411'	'3279/17'	'48295039'	08.07.05		'30101810400000000718'	06.11.98		
'4GdhQd)7'		'30'	'2'	'33'	'610001'	'1'	'КИРОВ'	'УЛ.КОМСОМОЛЬСКАЯ,12А'	'043304001'	'ФКБ "ПЕТРОКОММЕРЦ" В Г.КИРОВЕ'	'ПЕТРОКОММЕРЦ'	'043304805'			'02'			'(8332)675026,670744'	'1776/9'	'49608262'	27.10.03		'30101810100000000805'	11.11.98		
'=6@x=J*Z'		'30'	'2'	'04'	'660000'	'1'	'КРАСНОЯРСК'	'УЛ.К.МАРКСА,48'	'040407001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.КРАСНОЯРСК'	'ТРАСТ'	'040407941'			'01'			'(3912)296767,591010'	'3279/38'	'49698578'	15.06.05		'30101810900000000941'	13.11.98		
'p-xElVa!'		'30'	'2'	'22'	'603950'	'1'	'НИЖНИЙ НОВГОРОД'	'ГСП 78,УЛ.РЕШЕТНИКОВСКАЯ,4'	'042202001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.НИЖНЕМ НОВГОРОДЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.НИЖНЕМ'	'042202837'			'01'			'(831)2180434,4343333'	'1000/24'	'50330799'	24.07.07		'30101810200000000837'	13.11.98		
'A#m&-GKU'		'30'	'2'	'27'	'236016'	'1'	'КАЛИНИНГРАД'	'УЛ.КУЙБЫШЕВА,11'	'042748001'	'ФКБ "ПЕТРОКОММЕРЦ" В Г.КАЛИНИНГРАДЕ'	'ПЕТРОКОММЕРЦ'	'042748897'			'01'			'(0112)462846,451369'	'1776/8'	'48752324'	27.10.03		'30101810400000000897'	13.11.98		
'xh>PZM-Z'		'30'	'2'	'46'	'140000'	'1'	'ЛЮБЕРЦЫ'	'УЛ.КРАСНАЯ,Д.1'	'044660000'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ЛЮБЕРЦЫ'	'ТРАСТ'	'044660748'			'01'			'(495)5037390'	'3279/22'	'50151678'	20.01.06		'30101810700000000748'	13.11.98		
'J+UC)?1('		'30'	'2'	'71'	'625003'	'1'	'ТЮМЕНЬ'	'УЛ.ВОЛОДАРСКОГО,13'	'047102001'	'ФИЛИАЛ ОАО АКБ "ЮГРА" В Г.ТЮМЕНЬ'	'ЮГРА'	'047102928'			'01'			'(3452)452350'	'880/5'	'35348395'	26.08.04		'30101810300000000928'	13.11.98		
'kYyH)OKL'		'30'	'2'	'97'	'428003'	'1'	'ЧЕБОКСАРЫ'	'ПР.ЛЕНИНА,Д.6А'	'049706001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ЧЕБОКСАРЫ'	'ТРАСТ'	'049706750'			'01'			'(8352)628175'	'3279/35'	'49226690'	29.06.05		'30101810000000000750'	13.11.98		
'3qhA=jMq'		'30'	'2'	'03'	'353905'	'1'	'НОВОРОССИЙСК'	'УЛ.ИСАЕВА,6'	'040395000'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.НОВОРОССИЙСК'	'ТРАСТ'	'040395979'			'01'			'(88617)259442,252618'	'3279/6'	'49470556'	17.06.05		'30101810500000000979'	20.11.98		
'RvDPY=R-'		'30'	'2'	'03'	'354000'	'1'	'СОЧИ'	'УЛ.ГОРЬКОГО,40'	'040396000'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.СОЧИ'	'ТРАСТ'	'040396977'			'01'			'(88622)925699,925229'	'3279/7'	'49469659'	17.06.05		'30101810800000000977'	20.11.98		
'%7LMj4G<'		'30'	'2'	'12'	'414000'	'1'	'АСТРАХАНЬ'	'УЛ.КРАСНАЯ НАБЕРЕЖНАЯ,30'	'041203001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.АСТРАХАНЬ'	'ТРАСТ'	'041203756'			'01'			'(8512)390480,222651'	'3279/5'	'47816074'	12.08.05		'30101810100000000756'	20.11.98		
'8Dytxv|T'		'30'	'2'	'14'	'308001'	'1'	'БЕЛГОРОД'	'УЛ.ПЕРВОМАЙСКАЯ,13-А'	'041403001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. БЕЛГОРОД'	'ТРАСТ'	'041403760'			'01'			'(0722)276328'	'3279/25'	'45827814'	07.09.05		'30101810400000000760'	20.11.98		
'+rJ76(T*'		'30'	'2'	'20'	'394018'	'1'	'ВОРОНЕЖ'	'УЛ.ПУШКИНСКАЯ,41'	'042007001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ВОРОНЕЖ'	'ТРАСТ'	'042007879'			'01'			'(4732)727051'	'3279/16'	'49745579'	23.12.05		'30101810700000000879'	20.11.98		
'q!7ZK%>#'		'30'	'2'	'27'	'236000'	'1'	'КАЛИНИНГРАД'	'ПЛ.ПОБЕДЫ,4'	'042748001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.КАЛИНИНГРАД'	'ТРАСТ'	'042748852'			'01'			'(0112)716748,716718'	'3279/40'	'48752399'	25.05.05		'30101810500000000852'	20.11.98		
'?u<B*vkz'		'30'	'2'	'28'	'170100'	'1'	'ТВЕРЬ'	'Б-Р РАДИЩЕВА,52'	'042809001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ТВЕРЬ'	'ТРАСТ'	'042809782'			'01'			'(4822)358821'	'3279/14'	'47027779'	14.12.06		'30101810600000000782'	20.11.98		
'I+z)CE+P'		'30'	'2'	'40'	'197136'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.ПОЛОЗОВА,2/64'	'044030001'	'САНКТ-ПЕТЕРБУРГСКИЙ ФИЛ.БАНКА"РУСЬРЕГИОНБАНК"'	'РУСЬРЕГИОНБАНК'	'044030797'			'01'			'(812)3039200'	'685/1'	'49015800'	15.02.06		'30101810000000000797'	20.11.98		
'Cd6J-<n?'		'30'	'2'	'42'	'398002'	'1'	'ЛИПЕЦК'	'УЛ.ГАГАРИНА,Д.35А'	'044225000'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ЛИПЕЦК'	'ТРАСТ'	'044225703'			'01'			'(0742)476000,476167'	'3279/31'	'50250512'	19.05.05		'30101810100000000703'	20.11.98		
'2JGeX5IR'		'30'	'2'	'47'	'183038'	'1'	'МУРМАНСК'	'ПР.ЛЕНИНА,43'	'044705001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. МУРМАНСК'	'ТРАСТ'	'044705771'			'01'			'(8152)233033'	'3279/15'	'48199940'	19.09.07		'30101810600000000771'	20.11.98		
'*?Jxcs4f'		'30'	'2'	'56'	'440600'	'1'	'ПЕНЗА'	'УЛ.ПУШКИНА,2'	'045655001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ПЕНЗА'	'ТРАСТ'	'045655704'			'01'			'(8412)553848'	'3279/36'	'49057000'	27.06.05		'30101810300000000704'	20.11.98		
'Asf6PB1f'		'30'	'2'	'70'	'300041'	'1'	'ТУЛА'	'КРАСНОАРМЕЙСКИЙ ПР-Т,Д.7'	'047003001'	'ФИЛИАЛ НБ "ТРАСТ"(ОАО) В Г.ТУЛА'	'ТРАСТ'	'047003791'			'01'			'(4872)315834'	'3279/41'	'12478865'	30.11.05		'30101810000000000791'	20.11.98		
'RKfTR%wm'		'30'	'2'	'79'	'385020'	'1'	'МАЙКОП'	'УЛ.ПРОЛЕТАРСКАЯ,449'	'047908001'	'ФИЛИАЛ НБ "ТРАСТ"(ОАО) В Г.МАЙКОП'	'ТРАСТ'	'047908743'			'01'			'(8772)535356,537991'	'3279/12'	'46011188'	15.02.07		'30101810600000000743'	20.11.98		
'+Fw>2O>k'		'30'	'2'	'94'	'426057'	'1'	'ИЖЕВСК'	'УЛ.ПУШКИНСКАЯ,223'	'049401001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ИЖЕВСК'	'ТРАСТ'	'049401803'			'01'			'(3412)435443,434969'	'3279/11'	'49635419'	25.08.05		'30101810800000000803'	20.11.98		
'HFS8jgMY'		'30'	'2'	'18'	'400087'	'1'	'ВОЛГОГРАД'	'УЛ.НЕВСКАЯ,13А'	'041806001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ВОЛГОГРАД'	'ТРАСТ'	'041806851'			'02'			'()379356,327093'	'3279/33'	'48085922'	20.06.05		'30101810200000000851'	27.11.98		
'm|9AVDgQ'		'30'	'2'	'36'	'443099'	'1'	'САМАРА'	'УЛ.М.ГОРЬКОГО,79"Б"'	'043601001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. САМАРА'	'ТРАСТ'	'043601973'			'01'			'(846)2708000'	'3279/19'	'48136648'	14.07.05		'30101810400000000973'	27.11.98		
'2nG7I5vB'		'30'	'2'	'52'	'644099'	'1'	'ОМСК'	'УЛ.Т.К.ЩЕРБАНЕВА,20'	'045209001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ОМСК'	'ТРАСТ'	'045209811'			'03'			'(3812)253749,249805'	'3279/39'	'49512929'	27.02.06		'30101810500000000811'	27.11.98		
'iVhnh=lT'		'30'	'2'	'54'	'302028'	'1'	'ОРЕЛ'	'УЛ.ОКТЯБРЬСКАЯ,20'	'045402001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. ОРЕЛ'	'ТРАСТ'	'045402770'			'01'			'(08622)474950,474966'	'3279/9'	'49702966'	04.07.05		'30101810600000000770'	27.11.98		
'aR<o&Nu$'		'30'	'2'	'63'	'410600'	'1'	'САРАТОВ'	'УЛ.МОСКОВСКАЯ,94'	'046311001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.САРАТОВ'	'ТРАСТ'	'046311830'			'01'			'(8452)275406,274506'	'3279/44'	'47760830'	03.06.05		'30101810500000000830'	27.11.98		
'S0Yj@=E2'		'30'	'2'	'73'	'432011'	'1'	'УЛЬЯНОВСК'	'ПЕР.МОЛОЧНЫЙ,14'	'047308001'	'ФИЛИАЛ НБ "ТРАСТ"(ОАО) В Г.УЛЬЯНОВСК'	'ТРАСТ'	'047308876'			'02'			'(8422)413659'	'3279/3'	'25371565'	06.07.05		'30101810700000000876'	27.11.98		
'H8kr#Qrf'		'30'	'2'	'46'	'141070'	'1'	'КОРОЛЕВ'	'ПР.КОРОЛЕВА,28А ПОМ.IV'	'044661000'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.КОРОЛЕВ'	'ТРАСТ'	'044661770'			'01'			'(495)5139978,5139994'	'3279/29'	'48814812'	20.01.06		'30101810500000000770'	01.12.98		
'@WzIx+i0'		'30'	'2'	'15'	'241050'	'1'	'БРЯНСК'	'УЛ.СОВЕТСКАЯ,100'	'041501001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.БРЯНСК'	'ТРАСТ'	'041501720'			'01'			'(4832)649905,649960'	'3279/32'	'47891526'	10.01.07		'30101810200000000720'	04.12.98		
'M09l1lih'		'30'	'2'	'22'	'603109'	'1'	'НИЖНИЙ НОВГОРОД'	'УЛ.НИЖЕГОРОДСКАЯ,10'	'042202001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. НИЖНИЙ НОВГОРОД'	'ТРАСТ'	'042202840'			'01'			'(831)2780101,2780105'	'3279/10'	'50331073'	24.07.07		'30101810200000000840'	04.12.98		
'y3OZe(kx'		'30'	'2'	'25'	'664025'	'1'	'ИРКУТСК'	'Б.ГАГАРИНА,40'	'042520001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО)В Г.ИРКУТСК'	'ТРАСТ'	'042520703'			'01'			'(3952)243602,243621'	'3279/34'	'49435241'	05.06.06		'30101810600000000703'	04.12.98		
'N1R#r?19'		'30'	'2'	'40'	'191023'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ПЕР.КРЫЛОВА,7/5'	'044030001'	'СПФ КОММЕРЧЕСКОГО БАНКА "СДБ" (ООО)'	'СДБ'	'044030798'			'01'			'(812)1173866,1177665'	'3272/2'	'49985800'	04.07.07		'30101810300000000798'	04.12.98		
'gCI*>=|h'		'30'	'2'	'53'	'460000'	'1'	'ОРЕНБУРГ'	'УЛ.ПОПОВА/ЦВИЛИНГА,40/29'	'045354001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ОРЕНБУРГ'	'ТРАСТ'	'045354808'			'02'			'(3532)702088,702199'	'3279/20'	'46755703'	25.07.05		'30101810500000000808'	04.12.98		
'GaV7Q&23'		'30'	'2'	'54'	'303000'	'1'	'МЦЕНСК'	'УЛ.МИРА,18'	'045413000'	'МЦЕНСКИЙ ФИЛИАЛ ОАО "ОРЕЛСОЦБАНК"'	'ОРЕЛСОЦБАНК'	'045413771'			'01'			'()23553'	'2921/3'	'49703368'	27.10.03		'30101810100000000771'	04.12.98		
'x-N4*t%T'		'30'	'2'	'57'	'614068'	'1'	'ПЕРМЬ'	'УЛ.КРИСАНОВА,17'	'045744000'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ПЕРМЬ'	'ТРАСТ'	'045744802'			'01'			'(342)2447313,2447320'	'3279/21'	'48429149'	01.09.05		'30101810400000000802'	04.12.98		
'upqah*GL'		'30'	'2'	'57'	'614000'	'1'	'ПЕРМЬ'	'УЛ.КИРОВА,46'	'045773001'	'ФАКБ "СЛАВЯНСКИЙ БАНК"(ЗАО) В ПЕРМИ'	'СЛАВЯНСКИЙ БАНК'	'045773703'			'01'			'(342)2196086,2129050'	'383/3'	'48430075'	01.09.05		'30101810800000000703'	04.12.98		
'>hfHNJr6'		'70'	'2'	'92'	'420111'	'1'	'КАЗАНЬ'	'УЛ.К.МАРКСА,5'	'049205001'	'ЗАО НКО "СЕТЕВАЯ РАСЧЕТНАЯ ПАЛАТА"'	'СЕТЕВАЯ РАСЧЕТНАЯ ПАЛАТА'	'049205201'			'01'			'(843)2920066,2330662'	'3332-К'	'48701812'	16.05.07		'30103810000000000201'	04.12.98		
'm9ZwwO)I'		'30'	'2'	'97'	'428018'	'1'	'ЧЕБОКСАРЫ'	'УЛ.К.ИВАНОВА,Д.80А'	'049706001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ЧЕБОКСАРЫ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ЧЕБОКС'	'049706751'			'01'			'(8352)420402,425863'	'1000/19'	'49227324'	08.06.07		'30101810300000000751'	04.12.98		
'=O0M5=ZL'		'30'	'2'	'07'	'355029'	'1'	'СТАВРОПОЛЬ'	'УЛ.МИРА.Д.437'	'040702001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.СТАВРОПОЛЬ'	'ТРАСТ'	'040702770'			'01'			'(8652)355881,355880'	'3279/43'	'50222252'	27.06.05		'30101810600000000770'	11.12.98		
'V-!PsPI('	'ЛИКВ'	'91'	'1'	'07'	'355012'	'1'	'СТАВРОПОЛЬ'	'УЛ.ДОБРОЛЮБОВА,53'	'040702001'	'КУ ОАО "НЕФТЕСТРОЙКОМБАНК"-ГК "АСВ"'	'НЕФТЕСТРОЙКОМБАНК'	'040702832'			'01'			'(8652)250316,253528'	'830'		21.11.07		'30101810700000000832'	11.12.98		
'tCg!JAPe'		'30'	'2'	'56'	'440000'	'1'	'ПЕНЗА'	'УЛ.МОСКОВСКАЯ,9'	'045655001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ПЕНЗЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ПЕНЗЕ'	'045655715'			'01'			'(8412)553924'	'1000/22'	'49057980'	23.05.07		'30101810700000000715'	11.12.98		
'0Q|gxH=S'		'30'	'2'	'18'	'400074'	'1'	'ВОЛГОГРАД'	'РАБОЧЕ-КРЕСТЬЯНСКАЯ,30А'	'041806001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ВОЛГОГРАДЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ВОЛГОГ'	'041806852'			'02'			'()930969'	'1000/26'	'48087134'	01.06.07		'30101810500000000852'	18.12.98		
'772x9zO|'		'30'	'2'	'68'	'392020'	'1'	'ТАМБОВ'	'НОВЫЙ ПР-Д,24'	'046850001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ТАМБОВ'	'ТРАСТ'	'046850723'			'01'			'(075)518619'	'3279/30'	'44534553'	27.06.05		'30101810700000000723'	18.12.98		
'?=KGuNaQ'		'30'	'2'	'18'	'400131'	'1'	'ВОЛГОГРАД'	'УЛ.КРАСНОЗНАМЕНСКАЯ,18'	'041824000'	'ФКБ "ПЕТРОКОММЕРЦ" В Г.ВОЛГОГРАДЕ'	'ПЕТРОКОММЕРЦ'	'041824853'			'03'			'()963396'	'1776/11'	'48087358'	25.06.04		'30101810600000000853'	25.12.98		
'<A%)?xLc'		'30'	'2'	'78'	'150000'	'1'	'ЯРОСЛАВЛЬ'	'УЛ.СВОБОДЫ,Д.28/86'	'047888001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ЯРОСЛАВЛЬ'	'ТРАСТ'	'047888730'			'02'			'(4852)721282'	'3279/8'	'49414598'	15.05.06		'30101810000000000730'	25.12.98		
'2+aq$52S'		'20'	'2'	'95'	'655012'	'1'	'АБАКАН'	'УЛ.ПУШКИНА,67'	'049514001'	'АКБ "БАНК ХАКАСИИ" (ОАО)'	'БАНК ХАКАСИИ'	'049514760'			'01'			'(3902)253949,245014'	'3334'	'49212386'	21.11.05		'30101810600000000760'	25.12.98		
'F9>@qw@r'		'30'	'2'	'20'	'394000'	'1'	'ВОРОНЕЖ'	'ПР.РЕВОЛЮЦИИ,58'	'042007001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ВОРОНЕЖЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ВОРОНЕ'	'042007835'			'01'			'(4732)531926,533348'	'1000/25'	'49747905'	30.08.07		'30101810100000000835'	05.01.99		
'ARr-uh?g'		'40'	'2'	'46'	'143370'	'2'	'КАЛИНИНЕЦ'		'044525000'	'ПУ БАНКА РОССИИ ТАМАНСКОЕ'	'БАНКА РОССИИ ТАМАНСКОЕ'	'044678002'			'00'			'(09634)60409'			03.07.06			05.01.99		
'*Qr>rPYw'		'30'	'2'	'81'	'670034'	'1'	'УЛАН-УДЭ'	'УЛ.МАЯКОВСКОГО,1'	'048142001'	'БАЙКАЛЬСКИЙ ФИЛИАЛ ЗАО "РУСЬ-БАНК"'	'РУСЬ-БАНК'	'048142714'			'01'			'(3012)442888,453074'	'3073/1'	'46118095'	10.11.06		'30101810400000000714'	05.01.99		
'vFTgRD88'		'30'	'2'	'22'	'607060'	'1'	'ВЫКСА'	'ПЛ.ОКТЯБРЬСКОЙ РЕВОЛЮЦИИ,48'	'042265000'	'ВЫКСУНСКИЙ ФИЛИАЛ "МЕТАЛЛИНВЕСТБАНКА"'	'МЕТАЛЛИНВЕСТБАНКА'	'042265825'			'01'			'(83177)35825'	'2440/3'	'49377420'	09.12.03		'30101810000000000825'	11.01.99		
'7iXUPkoc'		'30'	'2'	'50'	'630090'	'1'	'НОВОСИБИРСК'	'ПР.АК.ЛАВРЕНТЬЕВА,6/1'	'045003000'	'ФИЛИАЛ "ЗАПАДНО-СИБИРСКИЙ" ОАО "СОБИНБАНК"'	'ЗАПАДНО-СИБИРСКИЙ'	'045003744'			'01'			'(383)3307562,3324146'	'1317/3'	'50564512'	25.07.05		'30101810400000000744'	29.01.99		
'r|z$uI7n'		'30'	'1'	'90'	'362000'	'1'	'ВЛАДИКАВКАЗ'	'УЛ.ДИМИТРОВА,2'	'049033001'	'Ф-Л ОАО "МЕТРАКОМБАНК" В Г.ВЛАДИКАВКАЗ'	'МЕТРАКОМБАНК'	'049033760'			'00'			'(8672)545613,536008'	'2003/14'	'44635194'	27.10.03		'30101810300000000760'	29.01.99		
'%tsH4IO1'		'30'	'2'	'03'	'353905'	'1'	'НОВОРОССИЙСК'	'УЛ.Л.ШМИДТА/СЕРОВА,49/12'	'040395000'	'ФКБ "ПЕТРОКОММЕРЦ" В Г.НОВОРОССИЙСКЕ'	'ПЕТРОКОММЕРЦ'	'040395988'			'01'			'(8617)630032'	'1776/12'	'50442016'	27.10.03		'30101810300000000988'	05.02.99		
'Gw7y1Kko'		'20'	'2'	'45'	'119017'	'1'	'МОСКВА'	'КАДАШЕВСКАЯ НАБ.,14/2'	'044525000'	'ЗАО "КОММЕРЦБАНК (ЕВРАЗИЯ)"'	'КОММЕРЦБАНК (ЕВРАЗИЯ)'	'044525105'			'01'			'(495)7974800'	'3333'	'18680159'	20.01.06		'30101810300000000105'	05.02.99		
'mt<gEHJD'		'30'	'2'	'45'	'121019'	'1'	'МОСКВА'	'УЛ.НОВЫЙ АРБАТ,5'	'044583001'	'АРБАТСКИЙ Ф-Л ЗАО "МЕЖДУНАР.ПРОМЫШ.БАНК"'	'МЕЖДУНАР.ПРОМЫШ.БАНК'	'044583111'			'01'			'(495)9264742'	'2056/2'	'18610704'	20.01.06		'30101810200000000111'	05.02.99		
'mbnZWCq5'		'30'	'2'	'57'	'614000'	'1'	'ПЕРМЬ'	'УЛ.ЛУНАЧАРСКОГО,54'	'045773001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ПЕРМИ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.ПЕРМИ'	'045773844'			'01'			'(234)2377711,2377733'	'1000/27'	'50263963'	13.07.07		'30101810400000000844'	12.02.99		
'W0szv7dN'		'30'	'2'	'65'	'620142'	'1'	'ЕКАТЕРИНБУРГ'	'УЛ.СТЕПАНА РАЗИНА,ДОМ 16'	'046577001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г. ЕКАТЕРИНБУРГЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г. ЕКАТЕ'	'046577952'			'01'			'(343)2577784'	'1000/28'	'50311797'	26.06.07		'30101810400000000952'	12.02.99		
'hWi|1yr?'		'30'	'2'	'18'	'403732'	'7'	'ЕЛАНЬ'	'УЛ.КРАСНАЯ,20'	'041801000'	'ФИЛИАЛ ООО КБ "НАРАТБАНК" В Р.П.ЕЛАНИ'	'НАРАТБАНК'	'041801854'			'02'			'()52805,52878'	'1902/7'	'48090314'	19.01.07		'30101810600000000854'	19.02.99		
'P<)ls-vB'		'30'	'2'	'27'	'236016'	'1'	'КАЛИНИНГРАД'	'ПЛ.ВАСИЛЕВСКОГО,2'	'042748001'	'ФИЛИАЛ ОАО "БИНБАНК" В КАЛИНИНГРАДЕ'	'БИНБАНК'	'042748835'			'01'			'(0112)464604'	'2562/6'	'48760789'	19.09.06		'30101810200000000835'	19.02.99		
'&$X(=Ns+'		'30'	'2'	'50'	'630099'	'1'	'НОВОСИБИРСК'	'УЛ.КАМЕНСКАЯ,30'	'045004001'	'НОВОСИБИРСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ"'	'БАНК МОСКВЫ'	'045004762'			'01'			'(383)2182505,2182774'	'2748/7'	'50569886'	28.07.05		'30101810900000000762'	19.02.99		
'j@d#m%Ol'		'30'	'2'	'08'	'680000'	'1'	'ХАБАРОВСК'	'УЛ.ШЕРОНОВА,66'	'040813001'	'ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.ХАБАРОВСК'	'ТРАСТ'	'040813844'			'01'			'(4212)747787,747816'	'3279/47'	'50426359'	23.05.05		'30101810600000000844'	26.02.99		
'hwEcLUl1'		'30'	'2'	'12'	'414000'	'1'	'АСТРАХАНЬ'	'УЛ.БАБУШКИНА,40/6'	'041203001'	'АСТРАХАНСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ"'	'БАНК МОСКВЫ'	'041203773'			'01'			'(8512)395399,395402'	'2748/4'	'47818908'	27.10.03		'30101810400000000773'	26.02.99		
'GRxhEJIh'		'30'	'2'	'22'	'603006'	'1'	'НИЖНИЙ НОВГОРОД'	'УЛ.КОВАЛИХИНСКАЯ,14/43'	'042282000'	'НИЖЕГОРОДСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ"'	'БАНК МОСКВЫ'	'042282832'			'01'			'(831)4198568'	'2748/6'	'50685115'	24.07.07		'30101810100000000832'	26.02.99		
